,file_name,ID,dir,Class,Emotion
856,03-01-05-02-02-02-21.wav,856,emotion_speech,05,angry
857,03-01-05-02-02-02-09.wav,857,emotion_speech,05,angry
858,03-01-06-02-02-01-09.wav,858,emotion_speech,06,fearful
859,03-01-06-01-01-01-09.wav,859,emotion_speech,06,fearful
860,03-01-05-01-01-02-09.wav,860,emotion_speech,05,angry
861,03-01-05-01-01-02-21.wav,861,emotion_speech,05,angry
862,03-01-06-01-01-01-21.wav,862,emotion_speech,06,fearful
863,03-01-08-01-02-02-23.wav,863,emotion_speech,08,surprise
864,03-01-06-01-02-02-23.wav,864,emotion_speech,06,fearful
865,03-01-08-01-01-01-21.wav,865,emotion_speech,08,surprise
866,03-01-05-01-02-01-23.wav,866,emotion_speech,05,angry
867,03-01-08-01-01-01-09.wav,867,emotion_speech,08,surprise
868,03-01-08-02-02-01-09.wav,868,emotion_speech,08,surprise
869,03-01-05-02-01-01-23.wav,869,emotion_speech,05,angry
870,03-01-08-02-02-01-21.wav,870,emotion_speech,08,surprise
871,03-01-06-02-01-02-23.wav,871,emotion_speech,06,fearful
872,03-01-05-01-01-01-03.wav,872,emotion_speech,05,angry
873,03-01-06-01-01-02-17.wav,873,emotion_speech,06,fearful
874,03-01-08-01-02-01-15.wav,874,emotion_speech,08,surprise
875,03-01-08-01-02-01-01.wav,875,emotion_speech,08,surprise
876,03-01-05-01-01-01-17.wav,876,emotion_speech,05,angry
877,03-01-06-01-01-02-03.wav,877,emotion_speech,06,fearful
878,03-01-05-02-02-01-17.wav,878,emotion_speech,05,angry
879,03-01-06-02-02-02-03.wav,879,emotion_speech,06,fearful
880,03-01-08-02-01-01-01.wav,880,emotion_speech,08,surprise
881,03-01-08-02-01-01-15.wav,881,emotion_speech,08,surprise
882,03-01-05-02-02-01-03.wav,882,emotion_speech,05,angry
883,03-01-06-02-02-02-17.wav,883,emotion_speech,06,fearful
884,03-01-04-01-01-02-23.wav,884,emotion_speech,04,sad
885,03-01-07-01-01-01-23.wav,885,emotion_speech,07,disgust
886,03-01-07-02-02-01-23.wav,886,emotion_speech,07,disgust
887,03-01-04-02-02-02-23.wav,887,emotion_speech,04,sad
888,03-01-03-01-02-02-13.wav,888,emotion_speech,03,happy
889,03-01-03-01-02-02-07.wav,889,emotion_speech,03,happy
890,03-01-07-01-02-01-03.wav,890,emotion_speech,07,disgust
891,03-01-04-01-02-02-17.wav,891,emotion_speech,04,sad
892,03-01-07-01-02-01-17.wav,892,emotion_speech,07,disgust
893,03-01-04-01-02-02-03.wav,893,emotion_speech,04,sad
894,03-01-07-02-01-01-17.wav,894,emotion_speech,07,disgust
895,03-01-04-02-01-02-03.wav,895,emotion_speech,04,sad
896,03-01-07-02-01-01-03.wav,896,emotion_speech,07,disgust
897,03-01-04-02-01-02-17.wav,897,emotion_speech,04,sad
898,03-01-03-02-01-02-07.wav,898,emotion_speech,03,happy
899,03-01-03-02-01-02-13.wav,899,emotion_speech,03,happy
900,03-01-03-02-01-02-12.wav,900,emotion_speech,03,happy
901,03-01-03-02-01-02-06.wav,901,emotion_speech,03,happy
902,03-01-04-02-01-02-16.wav,902,emotion_speech,04,sad
903,03-01-07-02-01-01-02.wav,903,emotion_speech,07,disgust
904,03-01-04-02-01-02-02.wav,904,emotion_speech,04,sad
905,03-01-07-02-01-01-16.wav,905,emotion_speech,07,disgust
906,03-01-04-01-02-02-02.wav,906,emotion_speech,04,sad
907,03-01-07-01-02-01-16.wav,907,emotion_speech,07,disgust
908,03-01-04-01-02-02-16.wav,908,emotion_speech,04,sad
909,03-01-07-01-02-01-02.wav,909,emotion_speech,07,disgust
910,03-01-03-01-02-02-06.wav,910,emotion_speech,03,happy
911,03-01-03-01-02-02-12.wav,911,emotion_speech,03,happy
912,03-01-04-02-02-02-22.wav,912,emotion_speech,04,sad
913,03-01-07-02-02-01-22.wav,913,emotion_speech,07,disgust
914,03-01-07-01-01-01-22.wav,914,emotion_speech,07,disgust
915,03-01-04-01-01-02-22.wav,915,emotion_speech,04,sad
916,03-01-08-02-01-01-14.wav,916,emotion_speech,08,surprise
917,03-01-06-02-02-02-16.wav,917,emotion_speech,06,fearful
918,03-01-05-02-02-01-02.wav,918,emotion_speech,05,angry
919,03-01-06-02-02-02-02.wav,919,emotion_speech,06,fearful
920,03-01-05-02-02-01-16.wav,920,emotion_speech,05,angry
921,03-01-06-01-01-02-02.wav,921,emotion_speech,06,fearful
922,03-01-05-01-01-01-16.wav,922,emotion_speech,05,angry
923,03-01-06-01-01-02-16.wav,923,emotion_speech,06,fearful
924,03-01-05-01-01-01-02.wav,924,emotion_speech,05,angry
925,03-01-08-01-02-01-14.wav,925,emotion_speech,08,surprise
926,03-01-08-02-02-01-20.wav,926,emotion_speech,08,surprise
927,03-01-06-02-01-02-22.wav,927,emotion_speech,06,fearful
928,03-01-05-02-01-01-22.wav,928,emotion_speech,05,angry
929,03-01-08-02-02-01-08.wav,929,emotion_speech,08,surprise
930,03-01-08-01-01-01-08.wav,930,emotion_speech,08,surprise
931,03-01-05-01-02-01-22.wav,931,emotion_speech,05,angry
932,03-01-06-01-02-02-22.wav,932,emotion_speech,06,fearful
933,03-01-08-01-01-01-20.wav,933,emotion_speech,08,surprise
934,03-01-05-01-02-01-20.wav,934,emotion_speech,05,angry
935,03-01-08-01-01-01-22.wav,935,emotion_speech,08,surprise
936,03-01-06-01-02-02-20.wav,936,emotion_speech,06,fearful
937,03-01-06-01-02-02-08.wav,937,emotion_speech,06,fearful
938,03-01-05-01-02-01-08.wav,938,emotion_speech,05,angry
939,03-01-05-02-01-01-08.wav,939,emotion_speech,05,angry
940,03-01-06-02-01-02-08.wav,940,emotion_speech,06,fearful
941,03-01-06-02-01-02-20.wav,941,emotion_speech,06,fearful
942,03-01-08-02-02-01-22.wav,942,emotion_speech,08,surprise
943,03-01-05-02-01-01-20.wav,943,emotion_speech,05,angry
944,03-01-05-01-01-01-14.wav,944,emotion_speech,05,angry
945,03-01-08-01-02-01-02.wav,945,emotion_speech,08,surprise
946,03-01-08-01-02-01-16.wav,946,emotion_speech,08,surprise
947,03-01-06-01-01-02-14.wav,947,emotion_speech,06,fearful
948,03-01-06-02-02-02-14.wav,948,emotion_speech,06,fearful
949,03-01-08-02-01-01-16.wav,949,emotion_speech,08,surprise
950,03-01-08-02-01-01-02.wav,950,emotion_speech,08,surprise
951,03-01-05-02-02-01-14.wav,951,emotion_speech,05,angry
952,03-01-04-01-01-02-08.wav,952,emotion_speech,04,sad
953,03-01-03-01-01-02-24.wav,953,emotion_speech,03,happy
954,03-01-07-01-01-01-08.wav,954,emotion_speech,07,disgust
955,03-01-07-01-01-01-20.wav,955,emotion_speech,07,disgust
956,03-01-04-01-01-02-20.wav,956,emotion_speech,04,sad
957,03-01-03-01-01-02-18.wav,957,emotion_speech,03,happy
958,03-01-03-02-02-02-18.wav,958,emotion_speech,03,happy
959,03-01-04-02-02-02-20.wav,959,emotion_speech,04,sad
960,03-01-07-02-02-01-20.wav,960,emotion_speech,07,disgust
961,03-01-07-02-02-01-08.wav,961,emotion_speech,07,disgust
962,03-01-03-02-02-02-24.wav,962,emotion_speech,03,happy
963,03-01-04-02-02-02-08.wav,963,emotion_speech,04,sad
964,03-01-03-01-02-02-04.wav,964,emotion_speech,03,happy
965,03-01-03-01-02-02-10.wav,965,emotion_speech,03,happy
966,03-01-07-01-02-01-14.wav,966,emotion_speech,07,disgust
967,03-01-04-01-02-02-14.wav,967,emotion_speech,04,sad
968,03-01-04-02-01-02-14.wav,968,emotion_speech,04,sad
969,03-01-07-02-01-01-14.wav,969,emotion_speech,07,disgust
970,03-01-03-02-01-02-10.wav,970,emotion_speech,03,happy
971,03-01-03-02-01-02-04.wav,971,emotion_speech,03,happy
972,03-01-03-02-01-02-05.wav,972,emotion_speech,03,happy
973,03-01-03-02-01-02-11.wav,973,emotion_speech,03,happy
974,03-01-04-02-01-02-01.wav,974,emotion_speech,04,sad
975,03-01-07-02-01-01-15.wav,975,emotion_speech,07,disgust
976,03-01-04-02-01-02-15.wav,976,emotion_speech,04,sad
977,03-01-07-02-01-01-01.wav,977,emotion_speech,07,disgust
978,03-01-04-01-02-02-15.wav,978,emotion_speech,04,sad
979,03-01-07-01-02-01-01.wav,979,emotion_speech,07,disgust
980,03-01-04-01-02-02-01.wav,980,emotion_speech,04,sad
981,03-01-07-01-02-01-15.wav,981,emotion_speech,07,disgust
982,03-01-03-01-02-02-11.wav,982,emotion_speech,03,happy
983,03-01-03-01-02-02-05.wav,983,emotion_speech,03,happy
984,03-01-04-02-02-02-09.wav,984,emotion_speech,04,sad
985,03-01-07-02-02-01-09.wav,985,emotion_speech,07,disgust
986,03-01-07-02-02-01-21.wav,986,emotion_speech,07,disgust
987,03-01-04-02-02-02-21.wav,987,emotion_speech,04,sad
988,03-01-03-02-02-02-19.wav,988,emotion_speech,03,happy
989,03-01-03-01-01-02-19.wav,989,emotion_speech,03,happy
990,03-01-04-01-01-02-21.wav,990,emotion_speech,04,sad
991,03-01-07-01-01-01-21.wav,991,emotion_speech,07,disgust
992,03-01-07-01-01-01-09.wav,992,emotion_speech,07,disgust
993,03-01-04-01-01-02-09.wav,993,emotion_speech,04,sad
994,03-01-08-02-01-01-03.wav,994,emotion_speech,08,surprise
995,03-01-06-02-02-02-01.wav,995,emotion_speech,06,fearful
996,03-01-05-02-02-01-15.wav,996,emotion_speech,05,angry
997,03-01-06-02-02-02-15.wav,997,emotion_speech,06,fearful
998,03-01-05-02-02-01-01.wav,998,emotion_speech,05,angry
999,03-01-08-02-01-01-17.wav,999,emotion_speech,08,surprise
1000,03-01-08-01-02-01-17.wav,1000,emotion_speech,08,surprise
1001,03-01-06-01-01-02-15.wav,1001,emotion_speech,06,fearful
1002,03-01-05-01-01-01-01.wav,1002,emotion_speech,05,angry
1003,03-01-06-01-01-02-01.wav,1003,emotion_speech,06,fearful
1004,03-01-05-01-01-01-15.wav,1004,emotion_speech,05,angry
1005,03-01-08-01-02-01-03.wav,1005,emotion_speech,08,surprise
1006,03-01-05-02-01-01-21.wav,1006,emotion_speech,05,angry
1007,03-01-06-02-01-02-21.wav,1007,emotion_speech,06,fearful
1008,03-01-08-02-02-01-23.wav,1008,emotion_speech,08,surprise
1009,03-01-06-02-01-02-09.wav,1009,emotion_speech,06,fearful
1010,03-01-05-02-01-01-09.wav,1010,emotion_speech,05,angry
1011,03-01-05-01-02-01-09.wav,1011,emotion_speech,05,angry
1012,03-01-06-01-02-02-09.wav,1012,emotion_speech,06,fearful
1013,03-01-08-01-01-01-23.wav,1013,emotion_speech,08,surprise
1014,03-01-06-01-02-02-21.wav,1014,emotion_speech,06,fearful
1015,03-01-05-01-02-01-21.wav,1015,emotion_speech,05,angry
1016,03-01-05-01-02-01-19.wav,1016,emotion_speech,05,angry
1017,03-01-06-01-02-02-19.wav,1017,emotion_speech,06,fearful
1018,03-01-06-02-01-02-19.wav,1018,emotion_speech,06,fearful
1019,03-01-05-02-01-01-19.wav,1019,emotion_speech,05,angry
1020,03-01-08-01-02-01-07.wav,1020,emotion_speech,08,surprise
1021,03-01-06-01-01-02-05.wav,1021,emotion_speech,06,fearful
1022,03-01-05-01-01-01-11.wav,1022,emotion_speech,05,angry
1023,03-01-06-01-01-02-11.wav,1023,emotion_speech,06,fearful
1024,03-01-05-01-01-01-05.wav,1024,emotion_speech,05,angry
1025,03-01-08-01-02-01-13.wav,1025,emotion_speech,08,surprise
1026,03-01-08-02-01-01-13.wav,1026,emotion_speech,08,surprise
1027,03-01-06-02-02-02-11.wav,1027,emotion_speech,06,fearful
1028,03-01-05-02-02-01-05.wav,1028,emotion_speech,05,angry
1029,03-01-06-02-02-02-05.wav,1029,emotion_speech,06,fearful
1030,03-01-05-02-02-01-11.wav,1030,emotion_speech,05,angry
1031,03-01-08-02-01-01-07.wav,1031,emotion_speech,08,surprise
1032,03-01-03-01-01-02-09.wav,1032,emotion_speech,03,happy
1033,03-01-07-01-01-01-19.wav,1033,emotion_speech,07,disgust
1034,03-01-03-01-01-02-21.wav,1034,emotion_speech,03,happy
1035,03-01-04-01-01-02-19.wav,1035,emotion_speech,04,sad
1036,03-01-04-02-02-02-19.wav,1036,emotion_speech,04,sad
1037,03-01-03-02-02-02-21.wav,1037,emotion_speech,03,happy
1038,03-01-07-02-02-01-19.wav,1038,emotion_speech,07,disgust
1039,03-01-03-02-02-02-09.wav,1039,emotion_speech,03,happy
1040,03-01-04-01-02-02-05.wav,1040,emotion_speech,04,sad
1041,03-01-07-01-02-01-11.wav,1041,emotion_speech,07,disgust
1042,03-01-04-01-02-02-11.wav,1042,emotion_speech,04,sad
1043,03-01-07-01-02-01-05.wav,1043,emotion_speech,07,disgust
1044,03-01-03-01-02-02-01.wav,1044,emotion_speech,03,happy
1045,03-01-03-01-02-02-15.wav,1045,emotion_speech,03,happy
1046,03-01-03-02-01-02-15.wav,1046,emotion_speech,03,happy
1047,03-01-03-02-01-02-01.wav,1047,emotion_speech,03,happy
1048,03-01-04-02-01-02-11.wav,1048,emotion_speech,04,sad
1049,03-01-07-02-01-01-05.wav,1049,emotion_speech,07,disgust
1050,03-01-04-02-01-02-05.wav,1050,emotion_speech,04,sad
1051,03-01-07-02-01-01-11.wav,1051,emotion_speech,07,disgust
1052,03-01-07-02-01-01-10.wav,1052,emotion_speech,07,disgust
1053,03-01-04-02-01-02-04.wav,1053,emotion_speech,04,sad
1054,03-01-07-02-01-01-04.wav,1054,emotion_speech,07,disgust
1055,03-01-04-02-01-02-10.wav,1055,emotion_speech,04,sad
1056,03-01-03-02-01-02-14.wav,1056,emotion_speech,03,happy
1057,03-01-03-01-02-02-14.wav,1057,emotion_speech,03,happy
1058,03-01-07-01-02-01-04.wav,1058,emotion_speech,07,disgust
1059,03-01-04-01-02-02-10.wav,1059,emotion_speech,04,sad
1060,03-01-07-01-02-01-10.wav,1060,emotion_speech,07,disgust
1061,03-01-04-01-02-02-04.wav,1061,emotion_speech,04,sad
1062,03-01-03-02-02-02-08.wav,1062,emotion_speech,03,happy
1063,03-01-07-02-02-01-24.wav,1063,emotion_speech,07,disgust
1064,03-01-04-02-02-02-24.wav,1064,emotion_speech,04,sad
1065,03-01-07-02-02-01-18.wav,1065,emotion_speech,07,disgust
1066,03-01-03-02-02-02-20.wav,1066,emotion_speech,03,happy
1067,03-01-04-02-02-02-18.wav,1067,emotion_speech,04,sad
1068,03-01-04-01-01-02-18.wav,1068,emotion_speech,04,sad
1069,03-01-03-01-01-02-20.wav,1069,emotion_speech,03,happy
1070,03-01-07-01-01-01-18.wav,1070,emotion_speech,07,disgust
1071,03-01-04-01-01-02-24.wav,1071,emotion_speech,04,sad
1072,03-01-07-01-01-01-24.wav,1072,emotion_speech,07,disgust
1073,03-01-03-01-01-02-08.wav,1073,emotion_speech,03,happy
1074,03-01-05-02-02-01-10.wav,1074,emotion_speech,05,angry
1075,03-01-06-02-02-02-04.wav,1075,emotion_speech,06,fearful
1076,03-01-08-02-01-01-06.wav,1076,emotion_speech,08,surprise
1077,03-01-08-02-01-01-12.wav,1077,emotion_speech,08,surprise
1078,03-01-05-02-02-01-04.wav,1078,emotion_speech,05,angry
1079,03-01-06-02-02-02-10.wav,1079,emotion_speech,06,fearful
1080,03-01-05-01-01-01-04.wav,1080,emotion_speech,05,angry
1081,03-01-06-01-01-02-10.wav,1081,emotion_speech,06,fearful
1082,03-01-08-01-02-01-12.wav,1082,emotion_speech,08,surprise
1083,03-01-08-01-02-01-06.wav,1083,emotion_speech,08,surprise
1084,03-01-05-01-01-01-10.wav,1084,emotion_speech,05,angry
1085,03-01-06-01-01-02-04.wav,1085,emotion_speech,06,fearful
1086,03-01-05-02-01-01-18.wav,1086,emotion_speech,05,angry
1087,03-01-06-02-01-02-18.wav,1087,emotion_speech,06,fearful
1088,03-01-05-02-01-01-24.wav,1088,emotion_speech,05,angry
1089,03-01-06-02-01-02-24.wav,1089,emotion_speech,06,fearful
1090,03-01-06-01-02-02-24.wav,1090,emotion_speech,06,fearful
1091,03-01-05-01-02-01-24.wav,1091,emotion_speech,05,angry
1092,03-01-06-01-02-02-18.wav,1092,emotion_speech,06,fearful
1093,03-01-05-01-02-01-18.wav,1093,emotion_speech,05,angry
1094,03-01-08-01-01-01-18.wav,1094,emotion_speech,08,surprise
1095,03-01-08-01-01-01-24.wav,1095,emotion_speech,08,surprise
1096,03-01-08-02-02-01-24.wav,1096,emotion_speech,08,surprise
1097,03-01-08-02-02-01-18.wav,1097,emotion_speech,08,surprise
1098,03-01-08-01-02-01-10.wav,1098,emotion_speech,08,surprise
1099,03-01-06-01-01-02-12.wav,1099,emotion_speech,06,fearful
1100,03-01-05-01-01-01-06.wav,1100,emotion_speech,05,angry
1101,03-01-06-01-01-02-06.wav,1101,emotion_speech,06,fearful
1102,03-01-05-01-01-01-12.wav,1102,emotion_speech,05,angry
1103,03-01-08-01-02-01-04.wav,1103,emotion_speech,08,surprise
1104,03-01-08-02-01-01-04.wav,1104,emotion_speech,08,surprise
1105,03-01-06-02-02-02-06.wav,1105,emotion_speech,06,fearful
1106,03-01-05-02-02-01-12.wav,1106,emotion_speech,05,angry
1107,03-01-06-02-02-02-12.wav,1107,emotion_speech,06,fearful
1108,03-01-05-02-02-01-06.wav,1108,emotion_speech,05,angry
1109,03-01-08-02-01-01-10.wav,1109,emotion_speech,08,surprise
1110,03-01-03-01-01-02-22.wav,1110,emotion_speech,03,happy
1111,03-01-03-02-02-02-22.wav,1111,emotion_speech,03,happy
1112,03-01-04-01-02-02-12.wav,1112,emotion_speech,04,sad
1113,03-01-07-01-02-01-06.wav,1113,emotion_speech,07,disgust
1114,03-01-04-01-02-02-06.wav,1114,emotion_speech,04,sad
1115,03-01-07-01-02-01-12.wav,1115,emotion_speech,07,disgust
1116,03-01-03-01-02-02-16.wav,1116,emotion_speech,03,happy
1117,03-01-03-01-02-02-02.wav,1117,emotion_speech,03,happy
1118,03-01-03-02-01-02-02.wav,1118,emotion_speech,03,happy
1119,03-01-03-02-01-02-16.wav,1119,emotion_speech,03,happy
1120,03-01-04-02-01-02-06.wav,1120,emotion_speech,04,sad
1121,03-01-07-02-01-01-12.wav,1121,emotion_speech,07,disgust
1122,03-01-04-02-01-02-12.wav,1122,emotion_speech,04,sad
1123,03-01-07-02-01-01-06.wav,1123,emotion_speech,07,disgust
1124,03-01-07-02-01-01-07.wav,1124,emotion_speech,07,disgust
1125,03-01-04-02-01-02-13.wav,1125,emotion_speech,04,sad
1126,03-01-07-02-01-01-13.wav,1126,emotion_speech,07,disgust
1127,03-01-04-02-01-02-07.wav,1127,emotion_speech,04,sad
1128,03-01-03-02-01-02-17.wav,1128,emotion_speech,03,happy
1129,03-01-03-02-01-02-03.wav,1129,emotion_speech,03,happy
1130,03-01-03-01-02-02-03.wav,1130,emotion_speech,03,happy
1131,03-01-03-01-02-02-17.wav,1131,emotion_speech,03,happy
1132,03-01-07-01-02-01-13.wav,1132,emotion_speech,07,disgust
1133,03-01-04-01-02-02-07.wav,1133,emotion_speech,04,sad
1134,03-01-07-01-02-01-07.wav,1134,emotion_speech,07,disgust
1135,03-01-04-01-02-02-13.wav,1135,emotion_speech,04,sad
1136,03-01-03-02-02-02-23.wav,1136,emotion_speech,03,happy
1137,03-01-03-01-01-02-23.wav,1137,emotion_speech,03,happy
1138,03-01-05-02-02-01-07.wav,1138,emotion_speech,05,angry
1139,03-01-06-02-02-02-13.wav,1139,emotion_speech,06,fearful
1140,03-01-08-02-01-01-11.wav,1140,emotion_speech,08,surprise
1141,03-01-08-02-01-01-05.wav,1141,emotion_speech,08,surprise
1142,03-01-05-02-02-01-13.wav,1142,emotion_speech,05,angry
1143,03-01-06-02-02-02-07.wav,1143,emotion_speech,06,fearful
1144,03-01-05-01-01-01-13.wav,1144,emotion_speech,05,angry
1145,03-01-06-01-01-02-07.wav,1145,emotion_speech,06,fearful
1146,03-01-08-01-02-01-05.wav,1146,emotion_speech,08,surprise
1147,03-01-08-01-02-01-11.wav,1147,emotion_speech,08,surprise
1148,03-01-05-01-01-01-07.wav,1148,emotion_speech,05,angry
1149,03-01-06-01-01-02-13.wav,1149,emotion_speech,06,fearful
1150,03-01-08-02-02-01-19.wav,1150,emotion_speech,08,surprise
1151,03-01-08-01-01-01-19.wav,1151,emotion_speech,08,surprise
1152,YAF_wire_happy.wav,1152,toronto_speech,03,happy
1153,OAF_fat_disgust.wav,1153,toronto_speech,07,disgust
1154,OAF_bought_happy.wav,1154,toronto_speech,03,happy
1155,YAF_dead_fear.wav,1155,toronto_speech,06,fearful
1156,YAF_hall_happy.wav,1156,toronto_speech,03,happy
1157,OAF_king_angry.wav,1157,toronto_speech,05,angry
1158,OAF_rot_angry.wav,1158,toronto_speech,05,angry
1159,YAF_hit_ps.wav,1159,toronto_speech,08,surprise
1160,OAF_gaze_sad.wav,1160,toronto_speech,04,sad
1161,YAF_ripe_fear.wav,1161,toronto_speech,06,fearful
1162,OAF_hire_angry.wav,1162,toronto_speech,05,angry
1163,OAF_neat_sad.wav,1163,toronto_speech,04,sad
1164,YAF_gin_happy.wav,1164,toronto_speech,03,happy
1165,OAF_mouse_sad.wav,1165,toronto_speech,04,sad
1166,OAF_ripe_disgust.wav,1166,toronto_speech,07,disgust
1167,YAF_date_disgust.wav,1167,toronto_speech,07,disgust
1168,YAF_hall_fear.wav,1168,toronto_speech,06,fearful
1169,OAF_voice_disgust.wav,1169,toronto_speech,07,disgust
1170,YAF_numb_angry.wav,1170,toronto_speech,05,angry
1171,YAF_cause_fear.wav,1171,toronto_speech,06,fearful
1172,YAF_seize_angry.wav,1172,toronto_speech,05,angry
1173,YAF_rag_disgust.wav,1173,toronto_speech,07,disgust
1174,OAF_take_angry.wav,1174,toronto_speech,05,angry
1175,OAF_page_sad.wav,1175,toronto_speech,04,sad
1176,YAF_dime_sad.wav,1176,toronto_speech,04,sad
1177,OAF_ripe_ps.wav,1177,toronto_speech,08,surprise
1178,YAF_pick_angry.wav,1178,toronto_speech,05,angry
1179,OAF_take_ps.wav,1179,toronto_speech,08,surprise
1180,OAF_calm_angry.wav,1180,toronto_speech,05,angry
1181,OAF_third_fear.wav,1181,toronto_speech,06,fearful
1182,OAF_pain_ps.wav,1182,toronto_speech,08,surprise
1183,OAF_yes_fear.wav,1183,toronto_speech,06,fearful
1184,YAF_love_happy.wav,1184,toronto_speech,03,happy
1185,YAF_raise_disgust.wav,1185,toronto_speech,07,disgust
1186,OAF_peg_happy.wav,1186,toronto_speech,03,happy
1187,YAF_gaze_happy.wav,1187,toronto_speech,03,happy
1188,YAF_kite_happy.wav,1188,toronto_speech,03,happy
1189,OAF_rush_disgust.wav,1189,toronto_speech,07,disgust
1190,OAF_turn_ps.wav,1190,toronto_speech,08,surprise
1191,YAF_turn_sad.wav,1191,toronto_speech,04,sad
1192,OAF_sheep_disgust.wav,1192,toronto_speech,07,disgust
1193,YAF_came_ps.wav,1193,toronto_speech,08,surprise
1194,OAF_chalk_angry.wav,1194,toronto_speech,05,angry
1195,YAF_should_fear.wav,1195,toronto_speech,06,fearful
1196,YAF_team_happy.wav,1196,toronto_speech,03,happy
1197,OAF_thin_fear.wav,1197,toronto_speech,06,fearful
1198,OAF_fit_angry.wav,1198,toronto_speech,05,angry
1199,OAF_lose_fear.wav,1199,toronto_speech,06,fearful
1200,OAF_size_ps.wav,1200,toronto_speech,08,surprise
1201,OAF_haze_happy.wav,1201,toronto_speech,03,happy
1202,OAF_pole_fear.wav,1202,toronto_speech,06,fearful
1203,OAF_kick_fear.wav,1203,toronto_speech,06,fearful
1204,YAF_jar_happy.wav,1204,toronto_speech,03,happy
1205,YAF_white_happy.wav,1205,toronto_speech,03,happy
1206,OAF_nag_fear.wav,1206,toronto_speech,06,fearful
1207,OAF_lose_ps.wav,1207,toronto_speech,08,surprise
1208,OAF_check_sad.wav,1208,toronto_speech,04,sad
1209,YAF_rag_ps.wav,1209,toronto_speech,08,surprise
1210,YAF_mouse_angry.wav,1210,toronto_speech,05,angry
1211,OAF_bite_sad.wav,1211,toronto_speech,04,sad
1212,YAF_pad_sad.wav,1212,toronto_speech,04,sad
1213,OAF_chat_sad.wav,1213,toronto_speech,04,sad
1214,OAF_pike_ps.wav,1214,toronto_speech,08,surprise
1215,OAF_pass_disgust.wav,1215,toronto_speech,07,disgust
1216,OAF_thin_ps.wav,1216,toronto_speech,08,surprise
1217,OAF_met_fear.wav,1217,toronto_speech,06,fearful
1218,YAF_kite_sad.wav,1218,toronto_speech,04,sad
1219,YAF_ditch_disgust.wav,1219,toronto_speech,07,disgust
1220,YAF_yes_sad.wav,1220,toronto_speech,04,sad
1221,OAF_read_happy.wav,1221,toronto_speech,03,happy
1222,YAF_whip_angry.wav,1222,toronto_speech,05,angry
1223,OAF_dip_fear.wav,1223,toronto_speech,06,fearful
1224,OAF_hash_fear.wav,1224,toronto_speech,06,fearful
1225,YAF_fail_fear.wav,1225,toronto_speech,06,fearful
1226,OAF_mood_fear.wav,1226,toronto_speech,06,fearful
1227,YAF_pike_sad.wav,1227,toronto_speech,04,sad
1228,OAF_bath_fear.wav,1228,toronto_speech,06,fearful
1229,YAF_mop_angry.wav,1229,toronto_speech,05,angry
1230,OAF_far_fear.wav,1230,toronto_speech,06,fearful
1231,OAF_red_happy.wav,1231,toronto_speech,03,happy
1232,OAF_ton_sad.wav,1232,toronto_speech,04,sad
1233,YAF_read_ps.wav,1233,toronto_speech,08,surprise
1234,YAF_mode_ps.wav,1234,toronto_speech,08,surprise
1235,YAF_door_disgust.wav,1235,toronto_speech,07,disgust
1236,OAF_learn_angry.wav,1236,toronto_speech,05,angry
1237,YAF_pearl_angry.wav,1237,toronto_speech,05,angry
1238,OAF_lid_happy.wav,1238,toronto_speech,03,happy
1239,OAF_vote_ps.wav,1239,toronto_speech,08,surprise
1240,YAF_youth_fear.wav,1240,toronto_speech,06,fearful
1241,OAF_such_fear.wav,1241,toronto_speech,06,fearful
1242,OAF_knock_sad.wav,1242,toronto_speech,04,sad
1243,YAF_sure_sad.wav,1243,toronto_speech,04,sad
1244,YAF_merge_fear.wav,1244,toronto_speech,06,fearful
1245,YAF_wash_sad.wav,1245,toronto_speech,04,sad
1246,YAF_reach_ps.wav,1246,toronto_speech,08,surprise
1247,OAF_soup_fear.wav,1247,toronto_speech,06,fearful
1248,OAF_limb_angry.wav,1248,toronto_speech,05,angry
1249,YAF_note_disgust.wav,1249,toronto_speech,07,disgust
1250,YAF_mop_sad.wav,1250,toronto_speech,04,sad
1251,OAF_name_fear.wav,1251,toronto_speech,06,fearful
1252,OAF_keg_angry.wav,1252,toronto_speech,05,angry
1253,YAF_mode_sad.wav,1253,toronto_speech,04,sad
1254,YAF_dab_happy.wav,1254,toronto_speech,03,happy
1255,OAF_lore_happy.wav,1255,toronto_speech,03,happy
1256,YAF_death_happy.wav,1256,toronto_speech,03,happy
1257,OAF_late_sad.wav,1257,toronto_speech,04,sad
1258,YAF_luck_ps.wav,1258,toronto_speech,08,surprise
1259,YAF_phone_sad.wav,1259,toronto_speech,04,sad
1260,OAF_wash_angry.wav,1260,toronto_speech,05,angry
1261,OAF_lid_fear.wav,1261,toronto_speech,06,fearful
1262,OAF_thumb_angry.wav,1262,toronto_speech,05,angry
1263,OAF_mood_angry.wav,1263,toronto_speech,05,angry
1264,OAF_haze_disgust.wav,1264,toronto_speech,07,disgust
1265,YAF_void_fear.wav,1265,toronto_speech,06,fearful
1266,YAF_fat_happy.wav,1266,toronto_speech,03,happy
1267,OAF_search_sad.wav,1267,toronto_speech,04,sad
1268,OAF_void_angry.wav,1268,toronto_speech,05,angry
1269,YAF_hash_happy.wav,1269,toronto_speech,03,happy
1270,OAF_time_ps.wav,1270,toronto_speech,08,surprise
